"","trial_type_id","full_phrase","full_phrase_language","target_side","dataset_id","distractor_id","target_id","trial_type_aux_data","vanilla_trial","dataset_name","unique_pair","text1_description","image1","text1","text2_description","image2","text2"
"97",2275,"Where's the doggy? Can you see it?","eng","left",14,461,450,NA,1,"fernald_marchman_2012","450_461","doggy","stimulus_data/fernald_marchman_2012/raw_data/images/doggie1_24_left.jpg","doggy","baby","stimulus_data/fernald_marchman_2012/raw_data/images/baby1_24_left.jpg","baby"
"98",2276,"Show me the juice. Do you like it?","eng","right",14,466,451,NA,1,"fernald_marchman_2012","451_466","juice","stimulus_data/fernald_marchman_2012/raw_data/images/juice1_24_left.jpg","juice","car","stimulus_data/fernald_marchman_2012/raw_data/images/car2_24_left.jpg","car"
"99",2277,"Where's  the birdie? Can you find it?","eng","left",14,456,452,NA,1,"fernald_marchman_2012","452_456","birdy","stimulus_data/fernald_marchman_2012/raw_data/images/birdy1_24_left.jpg","birdy","kitty","stimulus_data/fernald_marchman_2012/raw_data/images/kitty1_24_left.jpg","kitty"
"100",2278,"Which is the red ball?  Check that out!","eng","right",14,459,453,NA,0,"fernald_marchman_2012","453_459","ball","stimulus_data/fernald_marchman_2012/raw_data/images/ballred_30_left.jpg","ball","shoe","stimulus_data/fernald_marchman_2012/raw_data/images/shoeblue_30_left.jpg","shoe"
"101",2279,"Where's the baby? Can you see it?","eng","left",14,458,454,NA,1,"fernald_marchman_2012","454_458","baby","stimulus_data/fernald_marchman_2012/raw_data/images/baby2_24_left.jpg","baby","doggy","stimulus_data/fernald_marchman_2012/raw_data/images/doggie2_24_left.jpg","doggy"
"102",2280,"Give me the cookie. Do you like it?","eng","right",14,512,455,NA,1,"fernald_marchman_2012","455_512","cookie","stimulus_data/fernald_marchman_2012/raw_data/images/cookie3_24_left.jpg","cookie","book","stimulus_data/fernald_marchman_2012/raw_data/images/book1_24_left.jpg","book"
"103",2282,"Look at the car.  Check that out!","eng","left",14,460,457,NA,1,"fernald_marchman_2012","457_460","car","stimulus_data/fernald_marchman_2012/raw_data/images/car1_24_left.jpg","car","juice","stimulus_data/fernald_marchman_2012/raw_data/images/juice2_24_left.jpg","juice"
"104",2283,"That's a doggie on the deebo.","eng","right",14,461,458,NA,0,"fernald_marchman_2012","458_461","doggy","stimulus_data/fernald_marchman_2012/raw_data/images/doggie2_24_left.jpg","doggy","baby","stimulus_data/fernald_marchman_2012/raw_data/images/baby1_24_left.jpg","baby"
"105",2285,"That's a birdy over there.","eng","right",14,463,452,NA,0,"fernald_marchman_2012","452_463","birdy","stimulus_data/fernald_marchman_2012/raw_data/images/birdy1_24_left.jpg","birdy","kitty","stimulus_data/fernald_marchman_2012/raw_data/images/kitty2_24_left.jpg","kitty"
"106",2286,"Drink the juice. Do you like it?","eng","left",14,513,460,NA,0,"fernald_marchman_2012","460_513","juice","stimulus_data/fernald_marchman_2012/raw_data/images/juice2_24_left.jpg","juice","car","stimulus_data/fernald_marchman_2012/raw_data/images/car3_24_left.jpg","car"
"107",2290,"Which is the blue ball?  Do you like it?","eng","right",14,465,462,NA,0,"fernald_marchman_2012","462_465","ball","stimulus_data/fernald_marchman_2012/raw_data/images/ballblue_30_left.jpg","ball","shoe","stimulus_data/fernald_marchman_2012/raw_data/images/shoered_30_left.jpg","shoe"
"108",2291,"Where's the kitty? Can you find it?","eng","left",14,468,463,NA,1,"fernald_marchman_2012","463_468","kitty","stimulus_data/fernald_marchman_2012/raw_data/images/kitty2_24_left.jpg","kitty","birdy","stimulus_data/fernald_marchman_2012/raw_data/images/birdy2_24_left.jpg","birdy"
"109",2292,"There's a baby on the deebo.","eng","left",14,450,454,NA,0,"fernald_marchman_2012","450_454","baby","stimulus_data/fernald_marchman_2012/raw_data/images/baby2_24_left.jpg","baby","doggy","stimulus_data/fernald_marchman_2012/raw_data/images/doggie1_24_left.jpg","doggy"
"110",2293,"Read the book. Check that out!","eng","right",14,467,464,NA,0,"fernald_marchman_2012","464_467","book","stimulus_data/fernald_marchman_2012/raw_data/images/book2_24_left.jpg","book","cookie","stimulus_data/fernald_marchman_2012/raw_data/images/cookie2_24_left.jpg","cookie"
"111",2295,"Drive the car. Check that out!","eng","right",14,514,466,NA,0,"fernald_marchman_2012","466_514","car","stimulus_data/fernald_marchman_2012/raw_data/images/car2_24_left.jpg","car","juice","stimulus_data/fernald_marchman_2012/raw_data/images/juice3_24_left.jpg","juice"
"112",2303,"Read the book.  Check that out!","eng","left",14,515,469,NA,0,"fernald_marchman_2012","469_515","book","stimulus_data/fernald_marchman_2012/raw_data/images/book3_24_left.jpg","book","cookie","stimulus_data/fernald_marchman_2012/raw_data/images/cookie1_24_left.jpg","cookie"
"113",2309,"Where's the doggy?  Can you see it?","eng","left",14,472,470,NA,1,"fernald_marchman_2012","470_472","doggy","stimulus_data/fernald_marchman_2012/raw_data/images/doggie3_24_left.jpg","doggy","baby","stimulus_data/fernald_marchman_2012/raw_data/images/baby3_24_left.jpg","baby"
"114",2317,"Where's the deebo? Can you see the deebo?","eng","left",14,516,471,NA,0,"fernald_marchman_2012","471_516","novel","stimulus_data/fernald_marchman_2012/raw_data/images/NovelB-moon_24_left.jpg","novel","novel","stimulus_data/fernald_marchman_2012/raw_data/images/NovelA-moon_24_left.jpg","novel"
"115",2318,"That's  a birdie on the deebo.","eng","right",14,456,468,NA,0,"fernald_marchman_2012","456_468","birdy","stimulus_data/fernald_marchman_2012/raw_data/images/birdy2_24_left.jpg","birdy","kitty","stimulus_data/fernald_marchman_2012/raw_data/images/kitty1_24_left.jpg","kitty"
"116",2326,"Take the book.  Do you like it?","eng","right",14,480,473,NA,1,"fernald_marchman_2012","473_480","book","stimulus_data/fernald_marchman_2012/raw_data/images/book1_30_left.jpg","book","juice","stimulus_data/fernald_marchman_2012/raw_data/images/juice1_30_left.jpg","juice"
"117",2327,"Can you find the big flower?  Check that out!","eng","left",14,483,474,NA,0,"fernald_marchman_2012","474_483","flower","stimulus_data/fernald_marchman_2012/raw_data/images/flowerbig_30_left.jpg","flower","flower","stimulus_data/fernald_marchman_2012/raw_data/images/flowerlittle_30_left.jpg","flower"
"118",2328,"Give me the juice.  Can you see it?","eng","right",14,508,475,NA,1,"fernald_marchman_2012","475_508","juice","stimulus_data/fernald_marchman_2012/raw_data/images/juice2_30_left.jpg","juice","book","stimulus_data/fernald_marchman_2012/raw_data/images/book2_30_left.jpg","book"
"119",2329,"You can drive the tempo. Drive the tempo.","eng","left",14,517,476,NA,0,"fernald_marchman_2012","476_517","tempo","stimulus_data/fernald_marchman_2012/raw_data/images/teylgy_30_left.jpg","tempo","massager","stimulus_data/fernald_marchman_2012/raw_data/images/massorgy_30_left.jpg","massager"
"120",2331,"Where's the doggie?  Can you find it?","eng","left",14,491,477,NA,1,"fernald_marchman_2012","477_491","doggy","stimulus_data/fernald_marchman_2012/raw_data/images/doggie1_30_left.jpg","doggy","baby","stimulus_data/fernald_marchman_2012/raw_data/images/baby1_30_left.jpg","baby"
"121",2332,"You can eat the manju. Eat the manju.","eng","right",14,518,478,NA,0,"fernald_marchman_2012","478_518","manju","stimulus_data/fernald_marchman_2012/raw_data/images/manjugrgy_30_left.jpg","manju","fan","stimulus_data/fernald_marchman_2012/raw_data/images/fanblgy_30_left.jpg","fan"
"122",2334,"Where's the baby?  Can you see it?","eng","left",14,489,479,NA,1,"fernald_marchman_2012","479_489","baby","stimulus_data/fernald_marchman_2012/raw_data/images/baby2_30_left.jpg","baby","doggy","stimulus_data/fernald_marchman_2012/raw_data/images/doggie2_30_left.jpg","doggy"
"123",2338,"You can drive the tempo. Drive the tempo.","eng","right",14,519,481,NA,0,"fernald_marchman_2012","481_519","tempo","stimulus_data/fernald_marchman_2012/raw_data/images/tegrgy_30_left.jpg","tempo","massager","stimulus_data/fernald_marchman_2012/raw_data/images/massylgy_30_left.jpg","massager"
"124",2339,"Take the book.  Do you like it?","eng","left",14,486,482,NA,1,"fernald_marchman_2012","482_486","book","stimulus_data/fernald_marchman_2012/raw_data/images/book3_30_left.jpg","book","juice","stimulus_data/fernald_marchman_2012/raw_data/images/juice3_30_left.jpg","juice"
"125",2341,"You can eat the manju. Eat the manju.","eng","left",14,520,484,NA,0,"fernald_marchman_2012","484_520","manju","stimulus_data/fernald_marchman_2012/raw_data/images/manjuwhgy_30_left.jpg","manju","fan","stimulus_data/fernald_marchman_2012/raw_data/images/fanprgy_30_left.jpg","fan"
"126",2343,"Which one's the red house?  Check that out!","eng","left",14,490,485,NA,0,"fernald_marchman_2012","485_490","house","stimulus_data/fernald_marchman_2012/raw_data/images/housered_30_left.jpg","house","house","stimulus_data/fernald_marchman_2012/raw_data/images/houseblue_30_left.jpg","house"
"127",2347,"Where's the tempo? Can you find it?","eng","left",14,478,476,NA,0,"fernald_marchman_2012","476_478","tempo","stimulus_data/fernald_marchman_2012/raw_data/images/teylgy_30_left.jpg","tempo","manju","stimulus_data/fernald_marchman_2012/raw_data/images/manjugrgy_30_left.jpg","manju"
"128",2351,"Where's the tempo?  Can you see it?","eng","right",14,484,481,NA,0,"fernald_marchman_2012","481_484","tempo","stimulus_data/fernald_marchman_2012/raw_data/images/tegrgy_30_left.jpg","tempo","manju","stimulus_data/fernald_marchman_2012/raw_data/images/manjuwhgy_30_left.jpg","manju"
"129",2352,"Which one's the blue car?  Do you see it?","eng","left",14,492,487,NA,0,"fernald_marchman_2012","487_492","car","stimulus_data/fernald_marchman_2012/raw_data/images/carblue_30_left.jpg","car","car","stimulus_data/fernald_marchman_2012/raw_data/images/carred_30_left.jpg","car"
"130",2354,"Can you find the big sock?  Do you like it?","eng","right",14,495,488,NA,0,"fernald_marchman_2012","488_495","sock","stimulus_data/fernald_marchman_2012/raw_data/images/sockbig_30_left.jpg","sock","sock","stimulus_data/fernald_marchman_2012/raw_data/images/socklittle_30_left.jpg","sock"
"131",2364,"Where's the doggie?  Can you find it?","eng","left",14,506,493,NA,1,"fernald_marchman_2012","493_506","doggy","stimulus_data/fernald_marchman_2012/raw_data/images/doggie3_30_left.jpg","doggy","baby","stimulus_data/fernald_marchman_2012/raw_data/images/baby3_30_left.jpg","baby"
"132",2365,"Give me the juice.  Can you see it?","eng","left",14,497,494,NA,1,"fernald_marchman_2012","494_497","juice","stimulus_data/fernald_marchman_2012/raw_data/images/juice4_30_left.jpg","juice","book","stimulus_data/fernald_marchman_2012/raw_data/images/book4_30_left.jpg","book"
"133",2367,"Where's the baby?  Can you see it?","eng","right",14,511,496,NA,1,"fernald_marchman_2012","496_511","baby","stimulus_data/fernald_marchman_2012/raw_data/images/baby6_30_left.jpg","baby","doggy","stimulus_data/fernald_marchman_2012/raw_data/images/doggie6_30_left.jpg","doggy"
"134",2370,"Where's the baby?  Can you see it?","eng","left",14,503,498,NA,1,"fernald_marchman_2012","498_503","baby","stimulus_data/fernald_marchman_2012/raw_data/images/baby4_30_left.jpg","baby","doggy","stimulus_data/fernald_marchman_2012/raw_data/images/doggie4_30_left.jpg","doggy"
"135",2372,"Read the book.  Do you like it?","eng","right",14,504,499,NA,0,"fernald_marchman_2012","499_504","book","stimulus_data/fernald_marchman_2012/raw_data/images/book5_30_left.jpg","book","juice","stimulus_data/fernald_marchman_2012/raw_data/images/juice5_30_left.jpg","juice"
"136",2373,"Do you see the big cookie?  Can you find it?","eng","right",14,502,500,NA,0,"fernald_marchman_2012","500_502","cookie","stimulus_data/fernald_marchman_2012/raw_data/images/cookiebig_30_left.jpg","cookie","cookie","stimulus_data/fernald_marchman_2012/raw_data/images/cookielittle_30_left.jpg","cookie"
"137",2375,"Which one's the blue ball?  Check that out!","eng","left",14,453,462,NA,0,"fernald_marchman_2012","453_462","ball","stimulus_data/fernald_marchman_2012/raw_data/images/ballblue_30_left.jpg","ball","ball","stimulus_data/fernald_marchman_2012/raw_data/images/ballred_30_left.jpg","ball"
"138",2376,"Where's the doggie?  Can you find it?","eng","right",14,509,501,NA,1,"fernald_marchman_2012","501_509","doggy","stimulus_data/fernald_marchman_2012/raw_data/images/doggie5_30_left.jpg","doggy","baby","stimulus_data/fernald_marchman_2012/raw_data/images/baby5_30_left.jpg","baby"
"139",2378,"Which one's the red shoe?  Do you see it?","eng","right",14,459,465,NA,0,"fernald_marchman_2012","459_465","shoe","stimulus_data/fernald_marchman_2012/raw_data/images/shoered_30_left.jpg","shoe","shoe","stimulus_data/fernald_marchman_2012/raw_data/images/shoeblue_30_left.jpg","shoe"
"140",2385,"Do you see the big spoon?  Check that out!","eng","left",14,507,505,NA,0,"fernald_marchman_2012","505_507","spoon","stimulus_data/fernald_marchman_2012/raw_data/images/spoonbig_30_left.jpg","spoon","spoon","stimulus_data/fernald_marchman_2012/raw_data/images/spoonlittle_30_left.jpg","spoon"
"141",2398,"Where's  the birdie? Can you find it?","eng","left",14,521,510,NA,1,"fernald_marchman_2012","510_521","birdy","stimulus_data/fernald_marchman_2012/raw_data/images/birdy3_24_left.jpg","birdy","kitty","stimulus_data/fernald_marchman_2012/raw_data/images/kitty3_24_left.jpg","kitty"
"142",2414,"That's a doggie on the deebo.","eng","right",14,491,489,NA,0,"fernald_marchman_2012","489_491","doggy","stimulus_data/fernald_marchman_2012/raw_data/images/doggie2_30_left.jpg","doggy","baby","stimulus_data/fernald_marchman_2012/raw_data/images/baby1_30_left.jpg","baby"
"143",2419,"There's a baby on the deebo.","eng","left",14,477,479,NA,0,"fernald_marchman_2012","477_479","baby","stimulus_data/fernald_marchman_2012/raw_data/images/baby2_30_left.jpg","baby","doggy","stimulus_data/fernald_marchman_2012/raw_data/images/doggie1_30_left.jpg","doggy"
"144",6377,"Can you find the dog?","eng","left",37,1644,1643,NA,1,"frank_tablet_2016","1643_1644","dog","stimulus_data/frank_tablet_2016/raw_data/images/dog.jpg","dog","book","stimulus_data/frank_tablet_2016/raw_data/images/book.jpg","book"
"145",6378,"Can you find the cookie?","eng","left",37,1646,1645,NA,1,"frank_tablet_2016","1645_1646","cookie","stimulus_data/frank_tablet_2016/raw_data/images/cookie.jpg","cookie","baby","stimulus_data/frank_tablet_2016/raw_data/images/baby.jpg","baby"
"146",6379,"Can you find the bottle?","eng","right",37,1647,1648,NA,1,"frank_tablet_2016","1647_1648","bottle","stimulus_data/frank_tablet_2016/raw_data/images/bottle.jpg","bottle","bird","stimulus_data/frank_tablet_2016/raw_data/images/bird.jpg","bird"
"147",6380,"Can you find the cat?","eng","right",37,1649,1650,NA,1,"frank_tablet_2016","1649_1650","cat","stimulus_data/frank_tablet_2016/raw_data/images/cat.jpg","cat","ball","stimulus_data/frank_tablet_2016/raw_data/images/ball.jpg","ball"
"148",6381,"Can you find the horse?","eng","left",37,1652,1651,NA,1,"frank_tablet_2016","1651_1652","horse","stimulus_data/frank_tablet_2016/raw_data/images/horse.jpg","horse","clock","stimulus_data/frank_tablet_2016/raw_data/images/clock.jpg","clock"
"149",6382,"Can you find the carrot?","eng","left",37,1654,1653,NA,1,"frank_tablet_2016","1653_1654","carrot","stimulus_data/frank_tablet_2016/raw_data/images/carrot.jpg","carrot","lamp","stimulus_data/frank_tablet_2016/raw_data/images/lamp.jpg","lamp"
"150",6383,"Can you find the lion?","eng","right",37,1655,1656,NA,1,"frank_tablet_2016","1655_1656","lion","stimulus_data/frank_tablet_2016/raw_data/images/lion.jpg","lion","table","stimulus_data/frank_tablet_2016/raw_data/images/table.jpg","table"
"151",6384,"Can you find the hammer?","eng","right",37,1657,1658,NA,1,"frank_tablet_2016","1657_1658","hammer","stimulus_data/frank_tablet_2016/raw_data/images/hammer.jpg","hammer","sheep","stimulus_data/frank_tablet_2016/raw_data/images/sheep.jpg","sheep"
"152",6385,"Can you find the fep?","eng","right",37,1659,1660,NA,0,"frank_tablet_2016","1659_1660",NA,"stimulus_data/frank_tablet_2016/raw_data/images/fep.jpg","fep","car","stimulus_data/frank_tablet_2016/raw_data/images/car.jpg","car"
"153",6386,"Can you find the wug?","eng","right",37,1661,1662,NA,0,"frank_tablet_2016","1661_1662",NA,"stimulus_data/frank_tablet_2016/raw_data/images/wug.jpg","wug","apple","stimulus_data/frank_tablet_2016/raw_data/images/apple.jpg","apple"
"154",6387,"Can you find the dax?","eng","left",37,1664,1663,NA,0,"frank_tablet_2016","1663_1664",NA,"stimulus_data/frank_tablet_2016/raw_data/images/dax.jpg","dax","cup","stimulus_data/frank_tablet_2016/raw_data/images/cup.jpg","cup"
"155",6388,"Can you find the kreeb?","eng","left",37,1666,1665,NA,0,"frank_tablet_2016","1665_1666",NA,"stimulus_data/frank_tablet_2016/raw_data/images/kreeb.jpg","kreeb","shoe","stimulus_data/frank_tablet_2016/raw_data/images/shoe.jpg","shoe"
"156",6389,"Can you find the toma?","eng","right",37,1667,1668,NA,0,"frank_tablet_2016","1667_1668",NA,"stimulus_data/frank_tablet_2016/raw_data/images/toma.jpg","toma","monkey","stimulus_data/frank_tablet_2016/raw_data/images/monkey.jpg","monkey"
"157",6390,"Can you find the pifo?","eng","right",37,1669,1670,NA,0,"frank_tablet_2016","1669_1670",NA,"stimulus_data/frank_tablet_2016/raw_data/images/pifo.jpg","pifo","frog","stimulus_data/frank_tablet_2016/raw_data/images/frog.jpg","frog"
"158",6391,"Can you find the dofa?","eng","left",37,1672,1671,NA,0,"frank_tablet_2016","1671_1672",NA,"stimulus_data/frank_tablet_2016/raw_data/images/dofa.jpg","dofa","train","stimulus_data/frank_tablet_2016/raw_data/images/train.jpg","train"
"159",6392,"Can you find the modi?","eng","left",37,1674,1673,NA,0,"frank_tablet_2016","1673_1674",NA,"stimulus_data/frank_tablet_2016/raw_data/images/modi.jpg","modi","shovel","stimulus_data/frank_tablet_2016/raw_data/images/shovel.jpg","shovel"
